2,normal,10,pyme,casa-A,1,2020-10-15 19:47:32
6,Prioritario,115,pyme,casa-I,1,2020-10-15 19:47:17
9,Prioritario,9,pyme,casa-C,1,2020-10-15 19:48:02
12,Prioritario,10,pyme,casa-N,1,2020-10-15 19:47:47
14,Prioritario,18,pyme,casa-Y,1,0
15,Prioritario,11,pyme,casa-V,1,2020-10-15 19:48:32
17,Prioritario,15,pyme,casa-Z,1,2020-10-15 19:48:47
20,Prioritario,3,pyme,casa-C,1,2020-10-15 19:49:02
24,Prioritario,3,pyme,casa-C,1,2020-10-15 19:49:32
26,Prioritario,15,pyme,casa-K,1,2020-10-15 19:49:17
39,Prioritario,18,pyme,casa-Y,1,2020-10-15 19:49:47
42,Prioritario,11,pyme,casa-V,1,2020-10-15 19:50:02
50,Prioritario,15,pyme,casa-K,1,2020-10-15 19:50:17
54,Prioritario,11,pyme,casa-V,1,2020-10-15 19:50:32
57,Prioritario,11,pyme,casa-V,1,2020-10-15 19:50:47
60,Prioritario,3,pyme,casa-C,1,2020-10-15 19:51:02
63,Prioritario,11,pyme,casa-V,1,2020-10-15 19:51:32
65,Prioritario,50,pyme,casa-B,1,2020-10-15 19:51:17
69,Prioritario,50,pyme,casa-B,2,2020-10-15 19:51:47
71,Prioritario,11,pyme,casa-C,1,0
72,Prioritario,11,pyme,casa-V,1,0
74,Prioritario,15,pyme,casa-K,1,2020-10-15 19:52:47
77,Prioritario,15,pyme,casa-K,1,2020-10-15 19:53:33
80,Prioritario,15,pyme,casa-K,1,2020-10-15 19:53:18
83,Prioritario,15,pyme,casa-K,1,2020-10-15 19:53:48
92,Prioritario,8,pyme,casa-A,1,2020-10-15 19:54:03
93,Prioritario,115,pyme,casa-I,1,2020-10-15 19:54:33
95,Prioritario,115,pyme,casa-I,1,2020-10-15 19:54:18
